date	YEAR	TIME_PRECISION	EVENT_TYPE	INTER2	INTERACTION	COUNTRY	ADM_LEVEL_1	ADM_LEVEL_2	LATITUDE	LONGITUDE	GEO_PRECISION	SOURCE	FATALITIES	pro1	pro2	latlong
2/2/2015	2015	1	Violence against civilians	7	27	Somalia	Jubbada Hoose	Jamaame 	-0.02949	42.5985	1		1	6044	-0.029496044	"-0.029496044,42.5985"
2/2/2015	2015	1	Battle-No change of territory	4	44	Somalia	Mudug	Gaalkacayo	6.7833	47.4333	1		1	6045	6.78336045	"6.78336045,47.4333"
2/2/2015	2015	1	Violence against civilians	7	47	Somalia	Sanaag	Ceerigaabo	9.75306	48.30972	1		1	6046	9.753066046	"9.753066046,48.30972"
2/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Shabeellaha Hoose	Afgooye	1.92328	45.10225	1		0	6047	1.923286047	"1.923286047,45.10225"
3/2/2015	2015	1	Battle-No change of territory	3	13	Somalia	Bari	Bosaso	11.28366	49.18063	1		0	6048	11.28366605	"11.283666048,49.18063"
3/2/2015	2015	1	Remote violence	7	37	Somalia	Hiiraan	Beledweyne 	4.75	45.2	1		0	6049	4.756049	"4.756049,45.2"
3/2/2015	2015	1	Violence against civilians	7	27	Somalia	Jubbada Hoose	Kismayo	-0.1302	42.57433	1		2	6050	-0.1302605	"-0.13026050,42.57433"
3/2/2015	2015	1	Remote violence	7	37	Somalia	Mudug	Gaalkacayo	6.77	47.63	1		0	6051	6.776051	"6.776051,47.63"
3/2/2015	2015	1	Violence against civilians	7	37	Somalia	Mudug	Gaalkacayo	6.77	47.63	1		1	6052	6.776052	"6.776052,47.63"
3/2/2015	2015	1	Battle-No change of territory	1	14	Somalia	Sanaag	Ceerigaabo	10.62182	47.36813	1		0	6053	10.62182605	"10.621826053,47.36813"
3/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Shabeellaha Dhexe	Jawhar	3.14824	45.53391	1		0	6054	3.148246054	"3.148246054,45.53391"
4/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Bakool	Xudur	3.80958	43.24628	1		0	6055	3.809586055	"3.809586055,43.24628"
4/2/2015	2015	1	Remote violence	3	13	Somalia	Banaadir	Mogadisho	2.06516	45.39	1		1	6056	2.065166056	"2.065166056,45.39"
4/2/2015	2015	1	Violence against civilians	7	17	Somalia	Banaadir	Mogadisho	2.03389	45.33861	1		1	6057	2.033896057	"2.033896057,45.33861"
4/2/2015	2015	1	Violence against civilians	7	37	Somalia	Banaadir	Mogadisho	2.06777	45.35	1		1	6058	2.067776058	"2.067776058,45.35"
4/2/2015	2015	1	Violence against civilians	7	37	Somalia	Banaadir	Mogadisho	2.06777	45.35	1		2	6059	2.067776059	"2.067776059,45.35"
4/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Bari	Bosaso	11.28366	49.18063	1		0	6060	11.28366606	"11.283666060,49.18063"
4/2/2015	2015	1	Violence against civilians	7	47	Somalia	Bari	Bosaso	11.28366	49.18063	1		0	6061	11.28366606	"11.283666061,49.18063"
4/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Bay	Baydhabo	3.11718	43.6469	1		0	6062	3.117186062	"3.117186062,43.6469"
4/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Gedo	Garbahaaray	3.03	41.86	1		0	6063	3.036063	"3.036063,41.86"
4/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Shabeellaha Hoose	Afgooye	2.15	45.116	1		0	6064	2.156064	"2.156064,45.116"
4/2/2015	2015	1	Battle-No change of territory	4	14	Somalia	Sool	Lascaanod	8.47	47.37111	1		0	6065	8.476065	"8.476065,47.37111"
5/2/2015	2015	1	Battle-No change of territory	1	11	Somalia	Banaadir	Mogadisho	2.0462	45.33407	1		0	6066	2.04626066	"2.04626066,45.33407"
6/2/2015	2015	1	Violence against civilians	7	27	Somalia	Bakool	Xudur	4.12303	43.89012	1		0	6067	4.123036067	"4.123036067,43.89012"
6/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Banaadir	Mogadisho	2.08438	45.39	1		0	6068	2.084386068	"2.084386068,45.39"
6/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Gedo	Garbahaaray	3.16853	42.49469	1		2	6069	3.168536069	"3.168536069,42.49469"
6/2/2015	2015	1	Battle-No change of territory	4	44	Somalia	Hiiraan	Beledweyne 	4.75	45.2	1		4	6070	4.75607	"4.756070,45.2"
6/2/2015	2015	1	Battle-No change of territory	4	14	Somalia	Mudug	Gaalkacayo	6.77	47.63	1		1	6071	6.776071	"6.776071,47.63"
6/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Shabeellaha Dhexe	Jawhar	2.79491	45.55052	1		2	6072	2.794916072	"2.794916072,45.55052"
6/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Shabeellaha Hoose	Afgooye	1.4952	44.4709	1		0	6073	1.49526073	"1.49526073,44.4709"
6/2/2015	2015	1	Battle-No change of territory	1	11	Somalia	Shabeellaha Hoose	Afgooye	2.18333	45.15278	1		0	6074	2.183336074	"2.183336074,45.15278"
6/2/2015	2015	1	Battle-No change of territory	3	38	Somalia	Shabeellaha Hoose	Marka	1.71687	44.76989	1		0	6075	1.716876075	"1.716876075,44.76989"
6/2/2015	2015	1	Battle-No change of territory	1	11	Somalia	Shabeellaha Hoose	Baraawe	1.14639	44.01056	1		1	6076	1.146396076	"1.146396076,44.01056"
6/2/2015	2015	1	Battle-Non-state actor overtakes territory	2	12	Somalia	Shabeellaha Hoose	Afgooye	2.1989	45.0548	1		0	6077	2.19896077	"2.19896077,45.0548"
7/2/2015	2015	1	Battle-No change of territory	4	44	Somalia	Hiiraan	Beledweyne 	4.75	45.2	1		4	6078	4.756078	"4.756078,45.2"
7/2/2015	2015	1	Violence against civilians	7	27	Somalia	Jubbada Dhexe	Jilib	0.4833	42.7666	1		2	6079	0.48336079	"0.48336079,42.7666"
7/2/2015	2015	1	Battle-No change of territory	4	44	Somalia	Mudug	Gaalkacayo	6.7833	47.4333	1		1	6080	6.7833608	"6.78336080,47.4333"
7/2/2015	2015	1	Violence against civilians	7	37	Somalia	Shabeellaha Hoose	Qoryooley	1.78586	44.5313	2		0	6081	1.785866081	"1.785866081,44.5313"
8/2/2015	2015	1	Violence against civilians	7	37	Somalia	Banaadir	Mogadisho	2.04803	45.32	1		1	6082	2.048036082	"2.048036082,45.32"
8/2/2015	2015	1	Violence against civilians	7	37	Somalia	Banaadir	Mogadisho	2.0462	45.33407	1		1	6083	2.04626083	"2.04626083,45.33407"
8/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Bari	Bosaso	11.28366	49.18063	1		2	6084	11.28366608	"11.283666084,49.18063"
8/2/2015	2015	1	Violence against civilians	7	37	Somalia	Shabeellaha Hoose	Afgooye	2.15	45.116	1		1	6085	2.156085	"2.156085,45.116"
8/2/2015	2015	1	Battle-No change of territory	4	14	Somalia	Sool	Huddun	9.1549	47.47764	1		3	6086	9.15496086	"9.15496086,47.47764"
8/2/2015	2015	1	Riots/Protests	0	60	Somalia	Woqooyi Galbeed	Hargeysa	9.55975	44.06678	1		0	6087	9.559756087	"9.559756087,44.06678"
9/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Bakool	Waajid	3.97815	43.26761	1		0	6088	3.978156088	"3.978156088,43.26761"
9/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Bakool	Rab Dhuure	4.209	43.2172	1		2	6089	4.2096089	"4.2096089,43.2172"
9/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Bakool	Xudur	4.12303	43.89012	1		0	6090	4.12303609	"4.123036090,43.89012"
9/2/2015	2015	1	Violence against civilians	7	37	Somalia	Banaadir	Mogadisho	2.02639	45.33111	1		3	6091	2.026396091	"2.026396091,45.33111"
9/2/2015	2015	1	Violence against civilians	7	27	Somalia	Bay	Baydhabo	3.11718	43.6469	1		2	6092	3.117186092	"3.117186092,43.6469"
9/2/2015	2015	1	Battle-No change of territory	4	44	Somalia	Sanaag	Ceerigaabo 	10.07129	47.56908	1		0	6093	10.07129609	"10.071296093,47.56908"
10/2/2015	2015	1	Battle-No change of territory	4	14	Somalia	Awdal	Boorama	9.94	43.18	1		0	6094	9.946094	"9.946094,43.18"
10/2/2015	2015	1	Violence against civilians	7	27	Somalia	Bakool	Xudur	4.04413	44.05973	1		2	6095	4.044136095	"4.044136095,44.05973"
10/2/2015	2015	1	Battle-No change of territory	3	13	Somalia	Banaadir	Mogadisho	2.05492	45.33	1		1	6096	2.054926096	"2.054926096,45.33"
10/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Banaadir	Mogadisho	2.0462	45.33407	1		1	6097	2.04626097	"2.04626097,45.33407"
10/2/2015	2015	1	Violence against civilians	7	27	Somalia	Bari	Iskushuban	10.07	50.18	1		2	6098	10.076098	"10.076098,50.18"
10/2/2015	2015	1	Non-violent activity by a conflict actor	7	27	Somalia	Bay	Qansax Dheere	2.87123	43.00434	1		0	6099	2.871236099	"2.871236099,43.00434"
10/2/2015	2015	1	Battle-Non-state actor overtakes territory	3	13	Somalia	Galguduud	Dhuusamareeb	5.30905	45.88212	1		15	6100	5.3090561	"5.309056100,45.88212"
10/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Shabeellaha Hoose	Afgooye	2.09955	45.16352	1		0	6101	2.099556101	"2.099556101,45.16352"
10/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Shabeellaha Hoose	Baraawe	1.44809	44.32775	1		1	6102	1.448096102	"1.448096102,44.32775"
10/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Shabeellaha Hoose	Baraawe	1.14639	44.01056	1		0	6103	1.146396103	"1.146396103,44.01056"
10/2/2015	2015	1	Battle-No change of territory	4	44	Somalia	Togdheer	Burao	9.74503	45.63403	2		0	6104	9.745036104	"9.745036104,45.63403"
11/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Bakool	Xudur	3.87195	43.21162	1		1	6105	3.871956105	"3.871956105,43.21162"
11/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Bakool	Xudur	4.12083	44.03639	1		1	6106	4.120836106	"4.120836106,44.03639"
11/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Bakool	Rab Dhuure	4.209	43.2172	1		20	6107	4.2096107	"4.2096107,43.2172"
11/2/2015	2015	1	Violence against civilians	7	78	Somalia	Bakool	Rab Dhuure	4.209	43.2172	1		10	6108	4.2096108	"4.2096108,43.2172"
11/2/2015	2015	1	Battle-No change of territory	2	12	Somalia	Banaadir	Mogadisho	2.06777	45.35	1		0	6109	2.067776109	"2.067776109,45.35"
11/2/2015	2015	1	Non-violent activity by a conflict actor	7	27	Somalia	Bay	Qansax Dheere	2.87123	43.00434	1		0	6110	2.87123611	"2.871236110,43.00434"
11/2/2015	2015	1	Violence against civilians	7	27	Somalia	Gedo	Beled Hawo	3.75323	42.54409	1		2	6111	3.753236111	"3.753236111,42.54409"
11/2/2015	2015	1	Battle-No change of territory	2	28	Somalia	Shabeellaha Hoose	Barawa	1.1132	44.0297	1		10	6112	1.11326112	"1.11326112,44.0297"
12/2/2015	2015	1	Violence against civilians	7	37	Somalia	Banaadir	Mogadisho	2.0462	45.33407	1		1	6113	2.04626113	"2.04626113,45.33407"
12/2/2015	2015	1	Battle-No change of territory	3	13	Somalia	Galguduud	Dhuusamareeb	5.30905	45.88212	1		0	6114	5.309056114	"5.309056114,45.88212"
12/2/2015	2015	1	Battle-No change of territory	3	38	Somalia	Shabeellaha Hoose	Marka	1.71687	44.76989	1		0	6115	1.716876115	"1.716876115,44.76989"
13/02/2015	2015	1	Riots/Protests	0	60	Somalia	Awdal	Boorama	9.94	43.18	2	Local Source Project	0	6116	9.946116	"9.946116,43.18"
13/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Banaadir	Mogadisho	2.08438	45.39	1	Local Source Project	0	6117	2.084386117	"2.084386117,45.39"
13/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Bari	Bosaso	11.1048	48.9707	1	Local Source Project	16	6118	11.10486118	"11.10486118,48.9707"
13/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Shabeellaha Hoose	Marka	1.71687	44.76989	1	Local Source Project	1	6119	1.716876119	"1.716876119,44.76989"
13/02/2015	2015	1	Violence against civilians	7	17	Somalia	Togdheer	Burao	9.74503	45.63403	1	Local Source Project	1	6120	9.74503612	"9.745036120,45.63403"
14/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Banaadir	Mogadisho	2.06777	45.35	1	Local Source Project	0	6121	2.067776121	"2.067776121,45.35"
14/02/2015	2015	2	Battle-No change of territory	2	12	Somalia	Bari	Bosaso	11.19406	49.00639	2	Somali Dhacdo	6	6122	11.19406612	"11.194066122,49.00639"
14/02/2015	2015	1	Battle-No change of territory	2	28	Somalia	Bay	Buur Xakaba	2.4809	44.0441	1	Radio Andalus	1	6123	2.48096123	"2.48096123,44.0441"
14/02/2015	2015	1	Battle-No change of territory	2	28	Somalia	Bay	Baydhabo	3.0139	43.841	2	Local Source Project	2	6124	3.01396124	"3.01396124,43.841"
14/02/2015	2015	1	Violence against civilians	7	27	Somalia	Bay	Baydhabo	3.11718	43.6469	1	Local Source Project	1	6125	3.117186125	"3.117186125,43.6469"
14/02/2015	2015	1	Battle-No change of territory	2	28	Somalia	Jubbada Hoose	Afmadow	0.5172	42.071	1	Local Source Project	0	6126	0.51726126	"0.51726126,42.071"
14/02/2015	2015	1	Battle-No change of territory	4	14	Somalia	Sool	Xudun 	8.75167	46.96361	1	Local Source Project	0	6127	8.751676127	"8.751676127,46.96361"
15/02/2015	2015	1	Battle-No change of territory	2	28	Somalia	Bakool	Radbure	4.35351	43.16162	1	Hiiraan	10	6128	4.353516128	"4.353516128,43.16162"
15/02/2015	2015	1	Violence against civilians	7	78	Somalia	Bakool	Radbure	4.35351	43.16162	1	Hiiraan	10	6129	4.353516129	"4.353516129,43.16162"
15/02/2015	2015	1	Violence against civilians	7	37	Somalia	Banaadir	Mogadisho	2.0462	45.33407	1	Local Source Project	1	6130	2.0462613	"2.04626130,45.33407"
15/02/2015	2015	1	Battle-Government regains territory	2	12	Somalia	Bay	Baidoa	3.0275	43.5044	1	Local Source Project	4	6131	3.02756131	"3.02756131,43.5044"
15/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Jubbada Hoose	Kismayo	-0.36029	42.54626	1	Local Source Project	0	6132	-0.360296132	"-0.360296132,42.54626"
15/02/2015	2015	1	Remote violence	3	38	Somalia	Shabeellaha Hoose	Baraawe	1.44809	44.32775	1	Local Source Project	0	6133	1.448096133	"1.448096133,44.32775"
16/02/2015	2015	2	Battle-No change of territory	2	12	Somalia	Bakool	Xudur	4.12303	43.89012	3	Local Source Project	5	6134	4.123036134	"4.123036134,43.89012"
16/02/2015	2015	1	Violence against civilians	7	27	Somalia	Banaadir	Mogadisho	2.01951	45.31	1	Local Source Project	4	6135	2.019516135	"2.019516135,45.31"
16/02/2015	2015	1	Remote violence	7	27	Somalia	Bay	Baydhabo	3.11718	43.6469	1	Local Source Project	0	6136	3.117186136	"3.117186136,43.6469"
16/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Hiiraan	Jalalaqsi	3.38342	45.59693	1	Local Source Project	0	6137	3.383426137	"3.383426137,45.59693"
16/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Shabeellaha Hoose	Afgooye	2.15	45.116	1	Local Source Project	1	6138	2.156138	"2.156138,45.116"
16/02/2015	2015	1	Battle-No change of territory	2	28	Somalia	Shabeellaha Hoose	Afgooye	1.4952	44.4709	1	Local Source Project	0	6139	1.49526139	"1.49526139,44.4709"
16/02/2015	2015	1	Battle-No change of territory	2	28	Somalia	Shabeellaha Hoose	Marka	1.83458	44.96658	2	Local Source Project	0	6140	1.83458614	"1.834586140,44.96658"
16/02/2015	2015	1	Battle-No change of territory	3	38	Somalia	Shabeellaha Hoose	Marka	1.71687	44.76989	1	Local Source Project	0	6141	1.716876141	"1.716876141,44.76989"
16/02/2015	2015	1	Remote violence	2	28	Somalia	Shabeellaha Hoose	Marka	1.83458	44.96658	2	Hiiraan Online	20	6142	1.834586142	"1.834586142,44.96658"
17/02/2015	2015	1	Battle-Government regains territory	2	12	Somalia	Bakool	Tayeeglow	4.0126	44.09526	1	Local Source Project	2	6143	4.01266143	"4.01266143,44.09526"
17/02/2015	2015	1	Remote violence	0	30	Somalia	Banaadir	Mogadisho	2.08438	45.39	1	Local Source Project	0	6144	2.084386144	"2.084386144,45.39"
17/02/2015	2015	1	Remote violence	3	13	Somalia	Bari	Bosaso	10.98333	49.16667	1	Local Source Project	0	6145	10.98333615	"10.983336145,49.16667"
17/02/2015	2015	1	Violence against civilians	7	37	Somalia	Hiiraan	Beledweyne 	4.75	45.2	1	Local Source Project	1	6146	4.756146	"4.756146,45.2"
17/02/2015	2015	1	Battle-No change of territory	1	11	Somalia	Jubbada Hoose	Afmadow	-0.0128	42.4032	1	Local Source Project	3	6147	-0.01286147	"-0.01286147,42.4032"
17/02/2015	2015	1	Violence against civilians	7	27	Somalia	Jubbada Hoose	Kismayo	-0.36029	42.54626	2	Local Source Project	1	6148	-0.360296148	"-0.360296148,42.54626"
17/02/2015	2015	1	Violence against civilians	7	47	Somalia	Sanaag	Ceerigaabo	10.46304	47.23839	1	Local Source Project	0	6149	10.46304615	"10.463046149,47.23839"
17/02/2015	2015	1	Battle-No change of territory	2	28	Somalia	Shabeellaha Hoose	Afgooye	1.92328	45.10225	1	Local Source Project	0	6150	1.92328615	"1.923286150,45.10225"
17/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Shabeellaha Hoose	Marka	1.71687	44.76989	1	Local Source Project	0	6151	1.716876151	"1.716876151,44.76989"
17/02/2015	2015	1	Battle-No change of territory	4	14	Somalia	Togdheer	Buuhoodle	8.58032	46.40182	1	Local Source Project	0	6152	8.580326152	"8.580326152,46.40182"
18/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Banaadir	Mogadisho	2.04803	45.32	1	Local Source Project	0	6153	2.048036153	"2.048036153,45.32"
18/02/2015	2015	2	Battle-No change of territory	2	12	Somalia	Bari	Bosaso	11.1048	48.9707	1	Alldhacdo	26	6154	11.10486154	"11.10486154,48.9707"
18/02/2015	2015	1	Battle-No change of territory	2	28	Somalia	Jubbada Hoose	Kismayo	-0.36029	42.54626	1	Local Source Project	0	6155	-0.360296155	"-0.360296155,42.54626"
18/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Shabeellaha Hoose	Wanla Weyn	2.66523	44.69019	1	Local Source Project	0	6156	2.665236156	"2.665236156,44.69019"
19/02/2015	2015	1	Non-violent activity by a conflict actor	7	27	Somalia	Bakool	Yeed	4.0548	43.2461	1	Local Source Project	0	6157	4.05486157	"4.05486157,43.2461"
19/02/2015	2015	1	Violence against civilians	7	37	Somalia	Banaadir	Mogadisho	2.08438	45.39	1	Local Source Project	1	6158	2.084386158	"2.084386158,45.39"
19/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Jubbada Hoose	Afmadow	0.5172	42.071	1	Local Source Project	0	6159	0.51726159	"0.51726159,42.071"
19/02/2015	2015	1	Battle-No change of territory	4	44	Somalia	Shabeellaha Hoose	Qoryooley	1.75136	44.52244	1	Local Source Project	10	6160	1.75136616	"1.751366160,44.52244"
20/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Banaadir	Mogadisho	2.03389	45.33861	1	Local Source Project	28	6161	2.033896161	"2.033896161,45.33861"
20/02/2015	2015	1	Battle-No change of territory	4	44	Somalia	Mudug	Jariban	6.49697	48.78326	1	Local Source Project	0	6162	6.496976162	"6.496976162,48.78326"
20/02/2015	2015	1	Violence against civilians	7	37	Somalia	Shabeellaha Hoose	Marka	1.63333	44.53333	1	Local Source Project	0	6163	1.633336163	"1.633336163,44.53333"
20/02/2015	2015	2	Violence against civilians	7	37	Somalia	Shabeellaha Hoose	Qoryooley	1.76324	44.5644	1	Local Source Project	1	6164	1.763246164	"1.763246164,44.5644"
20/02/2015	2015	1	Riots/Protests	1	15	Somalia	Togdheer	Burao	9.74503	45.63403	1	Local Source Project	0	6165	9.745036165	"9.745036165,45.63403"
21/02/2015	2015	1	Violence against civilians	7	47	Somalia	Mudug	Gaalkacayo	6.77	47.63	1	Local Source Project	0	6166	6.776166	"6.776166,47.63"
21/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Shabeellaha Hoose	Afgooye	2.15	45.116	1	Local Source Project	1	6167	2.156167	"2.156167,45.116"
22/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Bari	Bosaaso	11.19406	49.00639	1	Keydmedia 	4	6168	11.19406617	"11.194066168,49.00639"
22/02/2015	2015	1	Remote violence	3	13	Somalia	Bari	Bosaso	11.28366	49.18063	2	Keydmedia 	10	6169	11.28366617	"11.283666169,49.18063"
22/02/2015	2015	1	Non-violent activity by a conflict actor	2	12	Somalia	Hiiraan	Beledweyne 	4.75	45.2	1	Keydmedia 	0	6170	4.75617	"4.756170,45.2"
22/02/2015	2015	1	Battle-No change of territory	4	14	Somalia	Togdheer	Horufadhi	8.58032	46.40182	1	Alldhacdo	2	6171	8.580326171	"8.580326171,46.40182"
23/02/2015	2015	1	Violence against civilians	7	47	Somalia	Sanaag	Ceerigaabo	9.75306	48.30972	1	Local Source Project	0	6172	9.753066172	"9.753066172,48.30972"
23/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Shabeellaha Hoose	Marka	1.63333	44.53333	1	Local Source Project	1	6173	1.633336173	"1.633336173,44.53333"
23/02/2015	2015	1	Remote violence	3	13	Somalia	Shabeellaha Hoose	Wanla Weyn	2.61328	44.88883	1	Local Source Project	10	6174	2.613286174	"2.613286174,44.88883"
23/02/2015	2015	1	Violence against civilians	7	47	Somalia	Shabeellaha Hoose	Qoryooley	1.76324	44.5644	1	Local Source Project	1	6175	1.763246175	"1.763246175,44.5644"
23/02/2015	2015	1	Riots/Protests	1	15	Somalia	Sool	Lascaanod	8.47358	47.35441	1	Local Source Project	0	6176	8.473586176	"8.473586176,47.35441"
24/02/2015	2015	1	Remote violence	7	37	Somalia	Banaadir	Mogadisho	2.0462	45.33407	1	Local Source Project	0	6177	2.04626177	"2.04626177,45.33407"
24/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Galguduud	Dhuusamareeb	5.30905	45.88212	1	Local Source Project	7	6178	5.309056178	"5.309056178,45.88212"
24/02/2015	2015	1	Violence against civilians	7	47	Somalia	Mudug	Gaalkacayo	6.7833	47.4333	1	Local Source Project	1	6179	6.78336179	"6.78336179,47.4333"
24/02/2015	2015	1	Battle-No change of territory	4	14	Somalia	Sool	Laas Caanood 	8.11439	47.16143	1	Local Source Project	1	6180	8.11439618	"8.114396180,47.16143"
24/02/2015	2015	1	Riots/Protests	0	60	Somalia	Togdheer	Buuhoodle	8.4564	46.7061	1	Local Source Project	0	6181	8.45646181	"8.45646181,46.7061"
25/02/2015	2015	1	Battle-No change of territory	2	12	Somalia	Bakool	Xudur	4.12083	44.03639	1	Local Source Project	2	6182	4.120836182	"4.120836182,44.03639"
25/02/2015	2015	1	Battle-No change of territory	3	13	Somalia	Banaadir	Mogadisho	2.0462	45.33407	1	Local Source Project	1	6183	2.04626183	"2.04626183,45.33407"
